Market Name,Date,Sales,Sales YoY%,Dollar Volume,Dollar Volume YoY%,Average Price,Median Price,Active Listings EOM,Months Inventory
Dallas-Plano-Irving,5/1/2003,4541,-0.0247,877921156,-0.0331,193332,151809,26732,7.06
Dallas-Plano-Irving,4/1/2003,3971,-0.0265,747100266,-0.0184,188139,147926,26162,6.89
Dallas-Plano-Irving,3/1/2003,4142,0.0566,770785887,0.0612,186090,147210,25368,6.67
Dallas-Plano-Irving,2/1/2003,2907,-0.1392,543866253,-0.1136,187088,146699,24434,6.45
Dallas-Plano-Irving,1/1/2003,2721,-0.0244,491861416,-0.0153,180765,142918,23661,6.19
Dallas-Plano-Irving,12/1/2002,3622,0.0625,691897234,0.1143,191026,149254,21715,5.67
Dallas-Plano-Irving,11/1/2002,3323,0.0125,606687134,0.0518,182572,144451,22865,6
Dallas-Plano-Irving,10/1/2002,3572,0.0631,651724125,0.1629,182454,144758,23532,6.18
Dallas-Plano-Irving,9/1/2002,3619,0.046,648831839,0.0349,179285,143838,23628,6.23
Dallas-Plano-Irving,8/1/2002,4273,-0.0477,804550731,-0.0343,188287,146597,23155,6.13
Dallas-Plano-Irving,7/1/2002,4430,-0.0426,848746008,-0.0125,191591,146188,23277,6.13
Dallas-Plano-Irving,6/1/2002,4306,-0.1297,810864548,-0.133,188310,149561,22187,5.82
Dallas-Plano-Irving,5/1/2002,4656,0.0319,908006547,0.0998,195019,146699,21316,5.51
Dallas-Plano-Irving,4/1/2002,4079,0.0516,761075481,0.0935,186584,145984,20330,5.27
Dallas-Plano-Irving,3/1/2002,3920,-0.0656,726347744,-0.0458,185293,146291,19587,5.1
Dallas-Plano-Irving,2/1/2002,3377,0.0646,613601418,0.0683,181700,144758,19165,4.96
Dallas-Plano-Irving,1/1/2002,2789,0.1264,499510104,0.1806,179100,141692,18506,4.82
Dallas-Plano-Irving,12/1/2001,3409,0.1288,620898353,0.127,182135,143634,17607,4.61
Dallas-Plano-Irving,11/1/2001,3282,-0.0129,576828433,-0.015,175755,143327,18766,4.96
Dallas-Plano-Irving,10/1/2001,3360,-0.0433,560410501,-0.0995,166789,136889,19642,5.18
Dallas-Plano-Irving,9/1/2001,3460,-0.0297,626921771,-0.0195,181191,145575,19245,5.06
Dallas-Plano-Irving,8/1/2001,4487,0.053,833114646,0.0897,185673,142407,18839,4.94
Dallas-Plano-Irving,7/1/2001,4627,0.1075,859474616,0.1306,185752,145371,18986,5.01
Dallas-Plano-Irving,6/1/2001,4948,0.0689,935286601,0.1113,189023,147415,18629,4.96
Dallas-Plano-Irving,5/1/2001,4512,0.0176,825609838,0.0607,182981,142714,18091,4.85
Dallas-Plano-Irving,4/1/2001,3879,-0.0026,696026048,0.0478,179434,141794,17359,4.67
Dallas-Plano-Irving,3/1/2001,4195,0.0143,761194498,0.0917,181453,143429,16391,4.4
Dallas-Plano-Irving,2/1/2001,3172,0.0016,574347961,0.0391,181068,140261,15751,4.24
Dallas-Plano-Irving,1/1/2001,2476,0.1093,423104085,0.1336,170882,131064,15295,4.12
Dallas-Plano-Irving,12/1/2000,3020,-0.0767,550920172,0.0328,182424,139648,14164,3.83
Dallas-Plano-Irving,11/1/2000,3325,0.0562,585608368,0.135,176123,134027,14930,4.02
Dallas-Plano-Irving,10/1/2000,3512,0.1142,622326591,0.2365,177200,135458,15559,4.2
Dallas-Plano-Irving,9/1/2000,3566,-0.0053,639371230,0.1665,179296,136889,15465,4.21
Dallas-Plano-Irving,8/1/2000,4261,0.0584,764548212,0.2279,179429,135356,14977,4.08
Dallas-Plano-Irving,7/1/2000,4178,-0.0041,760204809,0.1467,181954,140568,15068,4.12
Dallas-Plano-Irving,6/1/2000,4629,0.0216,841625357,0.0792,181816,139750,14783,4.04
Dallas-Plano-Irving,5/1/2000,4434,0.1074,778386590,0.209,175550,138013,14423,3.95
Dallas-Plano-Irving,4/1/2000,3889,0.0528,664243465,0.1532,170801,132801,14159,3.92
Dallas-Plano-Irving,3/1/2000,4136,0.116,697262299,0.1931,168584,129224,14156,3.94
Dallas-Plano-Irving,2/1/2000,3167,0.1567,552730228,0.3104,174528,128407,13882,3.9
Dallas-Plano-Irving,1/1/2000,2232,0.0659,373249584,0.1298,167227,125034,13707,3.89
Dallas-Plano-Irving,12/1/1999,3271,0.0714,533444261,0.1545,163083,124523,13169,3.75
Dallas-Plano-Irving,11/1/1999,3148,0.1299,515975948,0.2722,163906,121355,13759,3.94
Dallas-Plano-Irving,10/1/1999,3152,0.0099,503291847,0.0686,159674,119516,14585,4.21
Dallas-Plano-Irving,9/1/1999,3585,0.2034,548121108,0.2476,152893,117268,14800,4.28
Dallas-Plano-Irving,8/1/1999,4026,0.0866,622655249,0.099,154659,122377,14981,4.39
Dallas-Plano-Irving,7/1/1999,4195,0.0148,662956818,0.0266,158035,122786,15264,4.51
Dallas-Plano-Irving,6/1/1999,4531,0.0788,779893517,0.181,172124,128611,15190,4.5
Dallas-Plano-Irving,5/1/1999,4004,0.0663,643837617,0.072,160799,124319,14732,4.4
Dallas-Plano-Irving,4/1/1999,3694,0.0649,576011920,0.1362,155932,120027,14277,4.29
Dallas-Plano-Irving,3/1/1999,3706,0.1083,584392083,0.2001,157688,121355,13647,4.12
Dallas-Plano-Irving,2/1/1999,2738,0.093,421811773,0.1625,154058,119925,13389,4.08
Dallas-Plano-Irving,1/1/1999,2094,0.0195,330372544,0.1645,157771,116348,11898,3.65
Dallas-Plano-Irving,12/1/1998,3053,0.1098,462056542,0.1442,151345,118290,10817,3.32
Dallas-Plano-Irving,11/1/1998,2786,0.1745,405569088,0.2246,145574,114815,9735,3.01
Dallas-Plano-Irving,10/1/1998,3121,0.0619,470988069,0.1258,150909,113997,10244,3.2
Dallas-Plano-Irving,9/1/1998,2979,0.0337,439342813,0.0932,147480,115530,13575,4.26
Dallas-Plano-Irving,8/1/1998,3705,0.156,566564368,0.2228,152919,117779,13648,4.3
Dallas-Plano-Irving,7/1/1998,4134,0.1808,645805679,0.2975,156218,120333,13371,4.27
Dallas-Plano-Irving,6/1/1998,4200,0.3137,660357913,0.439,157228,121355,13391,4.35
Dallas-Plano-Irving,5/1/1998,3755,0.1902,600591902,0.32,159945,121866,13268,4.43
Dallas-Plano-Irving,4/1/1998,3469,0.2768,506984814,0.3088,146147,113691,12989,4.41
Dallas-Plano-Irving,3/1/1998,3344,0.2991,486953736,0.3647,145620,113282,12834,4.45
Dallas-Plano-Irving,2/1/1998,2505,0.2049,362838352,0.3327,144846,111034,12599,4.47
Dallas-Plano-Irving,1/1/1998,2054,0.2502,283707727,0.3212,138125,108581,12554,4.51
Dallas-Plano-Irving,12/1/1997,2751,0.2825,403837897,0.4323,146797,114304,12250,4.45
Dallas-Plano-Irving,11/1/1997,2372,0.1152,331196564,0.1852,139628,107150,13089,4.85
Dallas-Plano-Irving,10/1/1997,2939,0.3091,418343236,0.3896,142342,108888,13735,5.12
Dallas-Plano-Irving,9/1/1997,2882,0.2248,401869859,0.2915,139441,109399,14428,5.5
Dallas-Plano-Irving,8/1/1997,3205,0.0999,463334708,0.164,144566,109296,14856,5.76
Dallas-Plano-Irving,7/1/1997,3501,0.1562,497732716,0.1687,142169,110932,15297,5.99
Dallas-Plano-Irving,6/1/1997,3197,0.1289,458916365,0.1683,143546,109092,15512,6.17
Dallas-Plano-Irving,5/1/1997,3155,0.0496,455009727,0.0945,144219,108377,15343,6.18
Dallas-Plano-Irving,4/1/1997,2717,-0.0073,387352530,0.0857,142566,105515,15101,6.11
Dallas-Plano-Irving,3/1/1997,2574,0.0515,356819024,0.1354,138624,104391,14724,5.95
Dallas-Plano-Irving,2/1/1997,2079,0.0634,272265074,0.118,130960,99281,13987,5.68
Dallas-Plano-Irving,1/1/1997,1643,0.0732,214742816,0.0825,130702,95909,14325,5.84
Dallas-Plano-Irving,12/1/1996,2145,0.0763,281944430,0.1202,131443,101121,13392,5.48
Dallas-Plano-Irving,11/1/1996,2127,0.0764,279445203,0.1145,131380,101836,15213,6.26
Dallas-Plano-Irving,10/1/1996,2245,0.027,301043673,0.1062,134095,102347,15355,6.35
Dallas-Plano-Irving,9/1/1996,2353,0.059,311168234,0.1171,132243,100406,15573,6.45
Dallas-Plano-Irving,8/1/1996,2914,0.009,398039745,0.0863,136596,101325,15709,6.54
Dallas-Plano-Irving,7/1/1996,3028,0.1705,425872425,0.2619,140645,104289,16124,6.72
Dallas-Plano-Irving,6/1/1996,2832,0.0313,392796858,0.1351,138699,105413,16640,7.04
Dallas-Plano-Irving,5/1/1996,3006,0.2175,415705038,0.3306,138292,104289,15762,6.69
Dallas-Plano-Irving,4/1/1996,2737,1.1568,356783764,1.2801,130356,99997,16288,7.05
Dallas-Plano-Irving,3/1/1996,2448,0.5018,314268188,0.5107,128378,101019,15970,7.29
Dallas-Plano-Irving,2/1/1996,1955,0.5946,243527615,0.6078,124567,97135,15425,7.27
Dallas-Plano-Irving,1/1/1996,1531,0.4807,198377087,0.5147,129574,96216,14929,7.25
Dallas-Plano-Irving,12/1/1995,1993,0.3821,251685003,0.4049,126284,95398,13412,6.64
Dallas-Plano-Irving,11/1/1995,1976,0.2898,250732716,0.3623,126889,95807,15020,7.61
Dallas-Plano-Irving,10/1/1995,2186,0.2935,272144657,0.3453,124494,93456,15108,7.8
Dallas-Plano-Irving,9/1/1995,2222,0.1972,278546409,0.3067,125358,95194,15205,8.03
Dallas-Plano-Irving,8/1/1995,2888,0.2881,366417839,0.2916,126876,97749,15664,8.4
Dallas-Plano-Irving,7/1/1995,2587,0.1748,337487038,0.2229,130455,101121,15878,8.77
Dallas-Plano-Irving,6/1/1995,2746,0.2183,346048157,0.2653,126019,98770,16107,9.06
Dallas-Plano-Irving,5/1/1995,2469,0.0782,312424189,0.0969,126539,91923,16578,9.54
Dallas-Plano-Irving,4/1/1995,1269,-0.4219,156474606,-0.4514,123305,92026,16158,9.38
Dallas-Plano-Irving,3/1/1995,1630,-0.2509,208029691,-0.2515,127626,88653,15510,8.62
Dallas-Plano-Irving,2/1/1995,1226,-0.081,151461669,-0.0258,123541,90799,14918,8.09
Dallas-Plano-Irving,1/1/1995,1034,-0.1147,130966711,-0.0804,126660,86303,14353,7.74
Dallas-Plano-Irving,12/1/1994,1442,-0.1533,179149063,-0.1179,124237,93865,13323,7.14
Dallas-Plano-Irving,11/1/1994,1532,-0.0837,184048383,-0.1056,120136,88142,11647,6.17
Dallas-Plano-Irving,10/1/1994,1690,-0.0035,202292027,-0.0585,119699,90186,12048,6.35
Dallas-Plano-Irving,9/1/1994,1856,0.0209,213160455,-0.052,114849,89777,12221,6.44
Dallas-Plano-Irving,8/1/1994,2242,0.0931,283702540,0.1415,126540,94683,12571,6.63
Dallas-Plano-Irving,7/1/1994,2202,0.0581,275971276,-0.0056,125328,93661,12834,6.83
Dallas-Plano-Irving,6/1/1994,2254,0.0273,273499194,-0.055,121339,93048,12885,6.89
Dallas-Plano-Irving,5/1/1994,2290,0.2181,284827446,0.2604,124379,94989,12885,6.91
Dallas-Plano-Irving,4/1/1994,2195,0.3073,285228720,0.3282,129945,94172,12883,7.04
Dallas-Plano-Irving,3/1/1994,2176,0.3244,277933918,0.4835,127727,93967,12620,7.06
Dallas-Plano-Irving,2/1/1994,1334,0.1315,155478282,0.1374,116550,93150,12452,7.14
Dallas-Plano-Irving,1/1/1994,1168,0.0676,142410355,0.1629,121927,88551,14507,8.38
Dallas-Plano-Irving,12/1/1993,1703,0.0882,203093937,0.1022,119257,92332,13499,7.83
Dallas-Plano-Irving,11/1/1993,1672,0.1199,205784226,0.2375,123077,92537,14758,8.62
Dallas-Plano-Irving,10/1/1993,1696,0.031,214854854,0.1079,126683,93456,15450,9.1
Dallas-Plano-Irving,9/1/1993,1818,0.1521,224841097,0.2441,123675,91208,15871,9.37
Dallas-Plano-Irving,8/1/1993,2051,0.2107,248540115,0.2372,121180,92128,16464,9.84
Dallas-Plano-Irving,7/1/1993,2081,0.1422,277527206,0.2905,133362,95602,17092,10.4
Dallas-Plano-Irving,6/1/1993,2194,0.1615,289403482,0.2881,131907,95500,17390,10.72
Dallas-Plano-Irving,5/1/1993,1880,0.0664,225975483,-0.0062,120200,92741,17494,10.96
Dallas-Plano-Irving,4/1/1993,1679,-0.0562,214742237,-0.0427,127899,90697,17313,10.91
Dallas-Plano-Irving,3/1/1993,1643,-0.0675,187347804,-0.0765,114028,88347,16693,10.46
Dallas-Plano-Irving,2/1/1993,1179,-0.0109,136691872,-0.0001,115939,84872,16047,10
Dallas-Plano-Irving,1/1/1993,1094,0.1738,122466454,0.0953,111944,85996,15051,9.37
Dallas-Plano-Irving,12/1/1992,1565,0.4189,184263852,0.3868,117740,88244,14368,9.02
Dallas-Plano-Irving,11/1/1992,1493,0.3074,166290593,0.2355,111380,88142,16155,10.39
Dallas-Plano-Irving,10/1/1992,1645,0.3223,193935384,0.4068,117894,86405,16975,11.13
Dallas-Plano-Irving,9/1/1992,1578,0.1312,180728829,0.0841,114530,86609,17604,11.8
Dallas-Plano-Irving,8/1/1992,1694,-0.0006,200890817,0.0484,118590,92434,18002,12.19
Dallas-Plano-Irving,7/1/1992,1822,0.1963,215057541,0.1236,118034,89880,18328,12.41
Dallas-Plano-Irving,6/1/1992,1889,0.0448,224673537,0.0721,118938,88040,18408,12.68
Dallas-Plano-Irving,5/1/1992,1763,0.0286,227380692,0.0417,128974,88551,18498,12.8
Dallas-Plano-Irving,4/1/1992,1779,0.2957,224310748,0.297,126088,91106,18455,12.81
Dallas-Plano-Irving,3/1/1992,1762,0.5362,202868536,0.5133,115135,89369,18019,12.81
Dallas-Plano-Irving,2/1/1992,1192,0.1528,136702078,0.3147,114683,86814,17430,12.86
Dallas-Plano-Irving,1/1/1992,932,-0.1257,111805861,-0.0394,119963,87325,17042,12.69
Dallas-Plano-Irving,12/1/1991,1103,-0.1267,132873426,0.0197,120465,91106,16086,11.88
Dallas-Plano-Irving,11/1/1991,1142,-0.0922,134589430,0.0361,117854,83952,16701,12.22
Dallas-Plano-Irving,10/1/1991,1244,-0.0088,137857217,0.0627,110818,80171,18508,13.44
Dallas-Plano-Irving,9/1/1991,1395,0.0665,166705009,0.1162,119502,84259,17607,12.78
Dallas-Plano-Irving,8/1/1991,1695,0.0162,191611134,-0.0336,113045,87018,17884,13.05
Dallas-Plano-Irving,7/1/1991,1523,-0.1361,191395805,-0.0688,125670,89880,22471,16.43
Dallas-Plano-Irving,6/1/1991,1808,0.1538,209557629,0.1211,115906,86712,22548,16.24
Dallas-Plano-Irving,5/1/1991,1714,0.1094,218279148,0.1362,127351,87631,22099,16.15
Dallas-Plano-Irving,4/1/1991,1373,-0.0865,172949614,0.0072,125965,84259,21913,16.18
Dallas-Plano-Irving,3/1/1991,1147,-0.3181,134056660,-0.2876,116876,82930,22229,16.29
Dallas-Plano-Irving,2/1/1991,1034,0.0361,103979917,-0.0907,100561,89573,21385,15.17
Dallas-Plano-Irving,1/1/1991,1066,-0.0541,116390061,-0.1046,109184,80171,20715,14.73
Dallas-Plano-Irving,12/1/1990,1263,0,130301090,0,103168,79456,19662,13.93
Dallas-Plano-Irving,11/1/1990,1258,0,129905796,0,103264,80376,21801,15.3
Dallas-Plano-Irving,10/1/1990,1255,0,129724055,0,103366,80376,21801,15.12
Dallas-Plano-Irving,9/1/1990,1308,0,149346299,0,114179,87325,22397,15.32
Dallas-Plano-Irving,8/1/1990,1668,0,198276736,0,118871,86507,18964,12.8
Dallas-Plano-Irving,7/1/1990,1763,0,205546072,0,116589,87223,19961,13.72
Dallas-Plano-Irving,6/1/1990,1567,0,186921924,0,119286,95807,23193,16.52
Dallas-Plano-Irving,5/1/1990,1545,0,192114992,0,124346,85587,20058,14.63
Dallas-Plano-Irving,4/1/1990,1503,0,171712948,0,114247,84463,20095,15.14
Dallas-Plano-Irving,3/1/1990,1682,0,188175458,0,111876,85792,19637,15.47
Dallas-Plano-Irving,2/1/1990,998,0,114347163,0,114576,85996,19083,17.96
Dallas-Plano-Irving,1/1/1990,1127,0,129983479,0,115336,89573,18452,16.37
Fort Worth-Arlington-Grapevine,1/1/2026,1578,-0.0343,656040852,-0.0456,415741,348950,8422,3.45
Fort Worth-Arlington-Grapevine,12/1/2025,2457,0.0057,1063107204,-0.0091,432685,350000,8225,3.37
Fort Worth-Arlington-Grapevine,11/1/2025,1961,-0.0976,825933323,-0.1573,421179,347000,9635,3.94
Fort Worth-Arlington-Grapevine,10/1/2025,2384,-0.0038,1062437826,0.0299,445653,350000,10202,4.15
Fort Worth-Arlington-Grapevine,9/1/2025,2486,0.0899,1058068751,0.0903,425610,350000,10334,4.2
Fort Worth-Arlington-Grapevine,8/1/2025,2635,0.0233,1172971879,0.0542,445150,355000,10707,4.38
Fort Worth-Arlington-Grapevine,7/1/2025,2865,0.0317,1292983333,0.0236,451303,360000,10928,4.48
Fort Worth-Arlington-Grapevine,6/1/2025,2790,0.0157,1271639112,0.0172,455784,362000,10790,4.44
Fort Worth-Arlington-Grapevine,5/1/2025,2915,-0.0411,1291486108,-0.0606,443048,364900,10451,4.3
Fort Worth-Arlington-Grapevine,4/1/2025,2596,-0.0682,1160255360,-0.0636,446939,360000,9704,3.98
Fort Worth-Arlington-Grapevine,3/1/2025,2552,-0.0062,1088417966,0.0188,426496,355000,9114,3.71
Fort Worth-Arlington-Grapevine,2/1/2025,2050,-0.0456,857064061,-0.0496,418080,353540,8538,3.48
Fort Worth-Arlington-Grapevine,1/1/2025,1634,0.0118,687364130,0.0174,420663,349900,8596,3.49
Fort Worth-Arlington-Grapevine,12/1/2024,2443,0.1622,1072835380,0.1673,439146,360000,8090,3.28
Fort Worth-Arlington-Grapevine,11/1/2024,2173,0.1467,980103197,0.2205,451036,365000,9362,3.85
Fort Worth-Arlington-Grapevine,10/1/2024,2393,0.1172,1031573149,0.1632,431079,355000,9667,4.01
Fort Worth-Arlington-Grapevine,9/1/2024,2281,-0.007,970431750,-0.0042,425441,350000,9618,4.02
Fort Worth-Arlington-Grapevine,8/1/2024,2575,-0.1081,1112640594,-0.127,432093,350000,9614,4.02
Fort Worth-Arlington-Grapevine,7/1/2024,2777,0.0559,1263203731,0.0621,454880,365000,9269,3.83
Fort Worth-Arlington-Grapevine,6/1/2024,2747,-0.0961,1250182646,-0.0687,455108,364500,8922,3.71
Fort Worth-Arlington-Grapevine,5/1/2024,3040,-0.0244,1374728861,0.0033,452213,360000,8530,3.51
Fort Worth-Arlington-Grapevine,4/1/2024,2786,0.0569,1239017942,0.0912,444730,360000,7795,3.2
Fort Worth-Arlington-Grapevine,3/1/2024,2568,-0.0699,1068347193,-0.0462,416023,350000,7430,3.07
Fort Worth-Arlington-Grapevine,2/1/2024,2148,-0.0037,901756785,0.0304,419812,350000,7066,2.9
Fort Worth-Arlington-Grapevine,1/1/2024,1615,0.0487,675634226,0.0548,418349,345000,6627,2.72
Fort Worth-Arlington-Grapevine,12/1/2023,2102,-0.0467,919064447,0.0181,437233,349999,6681,2.75
Fort Worth-Arlington-Grapevine,11/1/2023,1895,-0.0733,803018792,-0.0592,423756,350000,7594,3.11
Fort Worth-Arlington-Grapevine,10/1/2023,2142,-0.0962,886821398,-0.1088,414015,350000,7649,3.12
Fort Worth-Arlington-Grapevine,9/1/2023,2297,-0.1731,974484238,-0.1772,424242,355000,7318,2.96
Fort Worth-Arlington-Grapevine,8/1/2023,2887,-0.0732,1274455556,-0.0746,441446,360000,6968,2.77
Fort Worth-Arlington-Grapevine,7/1/2023,2630,-0.1009,1189301187,-0.1118,452205,365000,6759,2.67
Fort Worth-Arlington-Grapevine,6/1/2023,3039,-0.0559,1342416975,-0.0821,441729,365000,6733,2.63
Fort Worth-Arlington-Grapevine,5/1/2023,3116,-0.0067,1370153722,-0.0408,439715,360000,6163,2.4
Fort Worth-Arlington-Grapevine,4/1/2023,2636,-0.0689,1135436497,-0.0972,430742,354745,5752,2.23
Fort Worth-Arlington-Grapevine,3/1/2023,2761,-0.0356,1120063248,-0.0462,405673,346739,5840,2.25
Fort Worth-Arlington-Grapevine,2/1/2023,2156,-0.0384,875145274,-0.0051,405911,345350,5617,2.16
Fort Worth-Arlington-Grapevine,1/1/2023,1540,-0.3054,640525769,-0.253,415925,344449,6030,2.31
Fort Worth-Arlington-Grapevine,12/1/2022,2205,-0.2993,902726289,-0.2629,409399,356590,6094,2.29
Fort Worth-Arlington-Grapevine,11/1/2022,2045,-0.3206,853573146,-0.251,417395,355900,6822,2.49
Fort Worth-Arlington-Grapevine,10/1/2022,2370,-0.2257,995085208,-0.1189,419867,360000,6960,2.47
Fort Worth-Arlington-Grapevine,9/1/2022,2778,-0.171,1184322031,-0.0765,426321,359000,6773,2.35
Fort Worth-Arlington-Grapevine,8/1/2022,3115,-0.1059,1377224465,0.047,442126,370000,6453,2.21
Fort Worth-Arlington-Grapevine,7/1/2022,2925,-0.1295,1339022178,0.0364,457785,380000,6265,2.12
Fort Worth-Arlington-Grapevine,6/1/2022,3219,-0.0546,1462517971,0.1222,454339,385000,5295,1.77
Fort Worth-Arlington-Grapevine,5/1/2022,3137,0.0268,1428362853,0.2338,455327,383164,3695,1.23
Fort Worth-Arlington-Grapevine,4/1/2022,2831,-0.0944,1257721909,0.1122,444267,375000,2959,0.99
Fort Worth-Arlington-Grapevine,3/1/2022,2863,0.0053,1174341198,0.1793,410178,351949,2439,0.81
Fort Worth-Arlington-Grapevine,2/1/2022,2242,0.0712,879587462,0.2499,392322,349455,2146,0.71
Fort Worth-Arlington-Grapevine,1/1/2022,2217,0.0664,857422172,0.2714,386748,335000,2289,0.76
Fort Worth-Arlington-Grapevine,12/1/2021,3147,-0.0495,1224776479,0.1338,389188,337000,2446,0.81
Fort Worth-Arlington-Grapevine,11/1/2021,3010,0.07,1139555883,0.2538,378589,323000,3052,1.01
Fort Worth-Arlington-Grapevine,10/1/2021,3061,-0.0968,1129411734,0.0238,368968,320000,3754,1.25
Fort Worth-Arlington-Grapevine,9/1/2021,3351,-0.0309,1282416587,0.162,382696,319000,3905,1.29
Fort Worth-Arlington-Grapevine,8/1/2021,3484,-0.0202,1315410396,0.1731,377557,316900,3989,1.31
Fort Worth-Arlington-Grapevine,7/1/2021,3360,-0.1821,1291972150,-0.0007,384515,320000,4212,1.39
Fort Worth-Arlington-Grapevine,6/1/2021,3405,-0.057,1303243219,0.1662,382743,315000,3549,1.14
Fort Worth-Arlington-Grapevine,5/1/2021,3055,0.1814,1157684536,0.514,378947,310990,2954,0.95
Fort Worth-Arlington-Grapevine,4/1/2021,3126,0.2949,1130864715,0.5484,361760,295000,2942,0.95
Fort Worth-Arlington-Grapevine,3/1/2021,2848,0.0007,995808795,0.2042,349651,289000,2733,0.9
Fort Worth-Arlington-Grapevine,2/1/2021,2093,-0.0759,703749200,0.0632,336239,284450,2744,0.91
Fort Worth-Arlington-Grapevine,1/1/2021,2079,0.0716,674370062,0.2662,324372,270000,3128,1.03
Fort Worth-Arlington-Grapevine,12/1/2020,3311,0.2155,1080232339,0.3453,326255,275000,3157,1.04
Fort Worth-Arlington-Grapevine,11/1/2020,2813,0.137,908852494,0.304,323090,269000,3891,1.31
Fort Worth-Arlington-Grapevine,10/1/2020,3389,0.1858,1103157714,0.3444,325511,271000,4606,1.56
Fort Worth-Arlington-Grapevine,9/1/2020,3458,0.2368,1103665950,0.3805,319163,265500,4920,1.69
Fort Worth-Arlington-Grapevine,8/1/2020,3556,0.0599,1121338479,0.1308,315337,265000,5399,1.9
Fort Worth-Arlington-Grapevine,7/1/2020,4108,0.1925,1292827031,0.283,314709,265000,5865,2.07
Fort Worth-Arlington-Grapevine,6/1/2020,3611,0.1166,1117546887,0.1462,309484,260000,6109,2.2
Fort Worth-Arlington-Grapevine,5/1/2020,2586,-0.241,764656917,-0.2443,295690,252000,6536,2.38
Fort Worth-Arlington-Grapevine,4/1/2020,2414,-0.2064,730342715,-0.1503,302544,260000,6547,2.33
Fort Worth-Arlington-Grapevine,3/1/2020,2846,-0.0091,826979493,0.012,290576,250000,6177,2.16
Fort Worth-Arlington-Grapevine,2/1/2020,2265,0.0067,661913073,0.0865,292235,245000,6201,2.16
Fort Worth-Arlington-Grapevine,1/1/2020,1940,0.15,532584135,0.1847,274527,242850,6160,2.15
Fort Worth-Arlington-Grapevine,12/1/2019,2724,0.0814,802981387,0.1491,294780,247792,5877,2.07
Fort Worth-Arlington-Grapevine,11/1/2019,2474,0.0177,696949628,0.0875,281709,242700,6838,2.42
Fort Worth-Arlington-Grapevine,10/1/2019,2858,0.0736,820578599,0.1455,287116,249900,7367,2.61
Fort Worth-Arlington-Grapevine,9/1/2019,2796,0.0421,799477565,0.0806,285936,245000,7539,2.68
Fort Worth-Arlington-Grapevine,8/1/2019,3355,-0.0024,991659305,0.0446,295576,249900,7738,2.76
Fort Worth-Arlington-Grapevine,7/1/2019,3445,0.0138,1007625180,0.0421,292489,250000,7870,2.81
Fort Worth-Arlington-Grapevine,6/1/2019,3234,-0.0438,974962390,-0.0302,301472,252700,7770,2.78
Fort Worth-Arlington-Grapevine,5/1/2019,3407,0.0143,1011852835,0.0327,296992,250000,7350,2.62
Fort Worth-Arlington-Grapevine,4/1/2019,3042,0.049,859482672,0.0543,282538,242000,6705,2.39
Fort Worth-Arlington-Grapevine,3/1/2019,2872,0.0505,817187621,0.0727,284536,240000,6430,2.3
Fort Worth-Arlington-Grapevine,2/1/2019,2250,0.0321,609240971,0.0784,270773,232400,6217,2.24
Fort Worth-Arlington-Grapevine,1/1/2019,1687,-0.1088,449545893,-0.0495,266476,223000,6079,2.19
Fort Worth-Arlington-Grapevine,12/1/2018,2519,-0.0667,698771547,-0.0337,277400,235000,5683,2.04
Fort Worth-Arlington-Grapevine,11/1/2018,2431,-0.033,640897551,-0.0113,263635,225000,6627,2.36
